我玩了两次就通了，智商140以上力荐！！	游客	qq_mobile	1409139634	5	2048	1528720229	1528720229	10493636	179336248	12	20				
挺好	游客	qq_mobile	1409150170	5	2048	1528475066	1528475066	10053181		36	42				
好玩	游客	qq_mobile	1409290537	4	2048	1528475064	1528475064	10053181	1449244851	36	42				
很好	游客	qq_mobile	1410275862	5	2048	1528475063	1528475063	10053181		36	42				
游戏本身不错，广告多不怕，root之后可以过滤广告，很好玩	时光如梭苍老了谁	qq_mobile	1410415630	4	2048	1528720221	1528720221	10493636	2696830370	12	20				
反应很快啊，没广告开发者喝西北风去啊	WiiDao	qq_mobile	1410531881	5	2048	1528720232	1528720232	10493636	20305040	12	20				
不错	游客	qq_mobile	1410696808	4	2048	1528475058	1528475058	10053181	1321396628	36	42				
有病毒，谁下载谁倒霉。	朋友别哭	qq_mobile	1412167569	1	2048	1528475055	1528475055	10053181	114897738	36	42				
很好玩，但我的第二次卡住了，不能玩了	╰つ·莫失莫忘°朴灿烈	qq_mobile	1412343510	5	2048	1528721804	1528721804	10710691	1250490838	2	22				
挺益智的小游戏\n就是广告有点多\n不过也不影响什么	落羽成霜ミ	qq_mobile	1412564452	5	2048	1528720227	1528720227	10493636	1878458819	12	20				
真心不错	游客	qq_mobile	1413039025	5	2048	1528475039	1528475039	10053181		36	42				
太好玩	游客	qq_mobile	1413043458	5	2048	1528475037	1528475037	10053181		36	42				
好好玩	游客	qq_mobile	1413043499	5	2048	1528475033	1528475033	10053181		36	42				
不错哦	游客	qq_mobile	1413215906	5	2048	1528475029	1528475029	10053181		37	42				
孩子们	美好的未来*	qq_mobile	1413899166	4	2048	1528767283	1528767283	10493636		12	20				
好好玩啊	/淡化的回忆 〒_〒	qq_mobile	1414040236	4	2048	1528475028	1528475028	10053181	1312479198	37	42				
还可以	那些懵懂的我们	qq_mobile	1414060699	5	2048	1528767281	1528767281	10493636		12	20				
很难玩，垃圾要死，	游客	qq_mobile	1414065669	1	2048	1528767279	1528767279	10493636	823011047	12	20				
试过几款就这个好用，画面简洁	游客	qq_mobile	1414074251	5	2048	1528720126	1528720126	10545991		7	7				
灰常不错	游客	qq_mobile	1414161626	5	2048	1528474966	1528474966	10053181		37	42				
垃圾  那么多的广告	歹戈 云鬼	qq_mobile	1414278128	1	2048	1528474963	1528474963	10053181	136683401	37	42				
有没有0	游客	qq_mobile	1414287438	5	2048	1528767277	1528767277	10493636		12	20				
不错挺好的	喵喵	qq_mobile	1414593541	4	2048	1528721992	1528721992	10710691		2	22				
很好玩	慢慢懂得	qq_mobile	1414627453	4	2048	1528721991	1528721991	10710691	314664982	2	22				
给力啊	游客	qq_mobile	1414644441	5	2048	1528474957	1528474957	10053181		37	42				
太好玩	游客	qq_mobile	1414644882	5	2048	1528474953	1528474953	10053181		37	42				
给家	游客	qq_mobile	1414644895	5	2048	1528474951	1528474951	10053181		37	42				
玩上瘾	游客	qq_mobile	1414644910	5	2048	1528474868	1528474868	10053181		37	42				
超爽	游客	qq_mobile	1414644925	5	2048	1528474866	1528474866	10053181		37	42				
很好玩	游客	qq_mobile	1414644940	5	2048	1528474865	1528474865	10053181		37	42				
推荐	游客	qq_mobile	1414644957	5	2048	1528474862	1528474862	10053181		37	42				
最好用	游客	qq_mobile	1414644974	5	2048	1528474860	1528474860	10053181		37	42				
真好玩	游客	qq_mobile	1414644987	5	2048	1528451503	1528451503	10053181		37	42				
赞(≧▽≦)	游客	qq_mobile	1414645003	5	2048	1528451498	1528451498	10053181		37	42				
给力	游客	qq_mobile	1414645022	5	2048	1528451498	1528451498	10053181		37	42				
所有在2048中加入广告的老王八蛋都不得好死	星仔	qq_mobile	1414664124	1	2048	1528767275	1528767275	10493636	1211852956	12	20				
很好玩	游客	qq_mobile	1414671850	5	2048	1528451495	1528451495	10053181		37	42				
不错	游客	qq_mobile	1414726436	5	2048	1528451495	1528451495	10053181		37	42				
很好，我很喜欢	唯油菜花/*      	qq_mobile	1414883064	5	2048	1528721986	1528721986	10710691	1773068788	2	22				
简单	- 　　　　默默然//	qq_mobile	1414894651	5	2048	1528767255	1528767255	10493636	2501485957	12	20				
广告太多了	旧城不暖少年心~	qq_mobile	1414919202	1	2048	1528767253	1528767253	10493636	2854729443	12	20				
还可以。就是有广告	哭泣的娃娃i	qq_mobile	1415285040	3	2048	1528767251	1528767251	10493636	3114015466	12	20				
考脑袋	昔素颜 !海深不蓝 	qq_mobile	1415460590	5	2048	1528767249	1528767249	10493636	1956644246	12	20				
怎么玩	Wang晨正	qq_mobile	1415469044	4	2048	1528767247	1528767247	10493636	1649892419	12	20				
好玩！！！	久孤成伤i	qq_mobile	1415508583	5	2048	1528767203	1528767203	10493636	2898947887	12	20				
那么大的无广告图标是在讽刺应用宝的无耻行为吗	Share_One	qq_mobile	1415860287	1	2048	1528767202	1528767202	10493636	352824729	12	20				
。	杨单纯。	qq_mobile	1415949226	5	2048	1528767188	1528767188	10493636	973347773	12	20				
不是说无广告吗？那么多广告当我们瞎啊，无语	卜要、爱情叻	qq_mobile	1416031031	1	2048	1528767187	1528767187	10493636	1341683172	12	20				
呵呵，评价无广告的良心被狗吃了吧	@提不起劲	qq_mobile	1416212558	1	2048	1528767185	1528767185	10493636	985868471	12	20				
太弱智了	冷心为后i	qq_mobile	1416222957	1	2048	1528767140	1528767140	10493636	2479877226	12	20				
&hellip;	　　　　　Jiaer .	qq_mobile	1416360735	1	2048	1528767139	1528767139	10493636		12	20				
很好玩很可爱喔~\\(≧▽≦)/~	　　　　　Jiaer .	qq_mobile	1416360803	5	2048	1528721981	1528721981	10710691		2	22				
好玩	                .       	qq_mobile	1416524580	5	2048	1528767138	1528767138	10493636	1843882982	12	20				
有广告，太慢了	      凉心〆	qq_mobile	1416538327	3	2048	1528767136	1528767136	10493636	2811215857	12	20				
什么东东，广告太多了，界面也不好看(⊙o⊙)	ZHANG	qq_mobile	1416566461	5	2048	1528767134	1528767134	10493636	2755734588	12	20				
还好	游客	qq_mobile	1416573255	4	2048	1528767105	1528767105	10493636		12	20				
有种牛掰的方法，\n一直按左上右下，\n能得很多分\n广告多.....\n.....	 日月在寂尘下     	qq_mobile	1416625320	4	2048	1528767103	1528767103	10493636	2417522711	12	20				
不是说没广告吗？又出来了呢	メ熊大大	qq_mobile	1416741441	3	2048	1528767102	1528767102	10493636	77262487	12	20				
广告太多！果断卸载	情话*	qq_mobile	1416832123	1	2048	1528767086	1528767086	10493636	1176589883	12	20				
1528	游客	qq_mobile	1416869280	4	2048	1528767085	1528767085	10493636		12	20				
有广告好烦人啊	 空耳。	qq_mobile	1417021159	3	2048	1528767033	1528767033	10493636	1032741455	12	20				
每次结束都有广告，屏幕大的手机很容易点到广告，果断下载。	蟲兒飛	qq_mobile	1417141093	1	2048	1528767031	1528767031	10493636	275586094	12	20				
太多广告。烦死了	游客	qq_mobile	1417406099	1	2048	1528767017	1528767017	10493636	1932940392	12	20				
尼瑪帶病毒啊，艹	冷眼看客	qq_mobile	1417510221	1	2048	1528767002	1528767002	10493636	467745633	12	20				
终于玩到2048了	热游互动	qq_mobile	1417513149	5	2048	1528767001	1528767001	10493636		12	20				
挺好的，喜欢，五颗星好评。	老公打架我递刀！	qq_mobile	1417605826	5	2048	1528721963	1528721963	10710691	2207845441	2	22				
好玩，不卡，没广告，整洁，爽。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。	→T-T←	qq_mobile	1417830514	5	2048	1528766982	1528766982	10493636	1912722661	12	20				
广告cnm	多远.	qq_mobile	1417831810	1	2048	1528766980	1528766980	10493636	1282510618	12	20				
还行	冷爱......	qq_mobile	1417855808	4	2048	1528766967	1528766967	10493636	1832760824	12	20				
怎么可以有广告！！！太气人了。	挥手告别的话	qq_mobile	1417879986	2	2048	1528766965	1528766965	10493636	506509484	12	20				
好	緣亻分d兲空	qq_mobile	1418030020	5	2048	1528766897	1528766897	10493636	371664628	12	20				
就是有广告！其他都ok	♂孤独丿终身♂	qq_mobile	1418145462	3	2048	1528766884	1528766884	10493636	565644798	12	20				
不错,但广告太多	     原来如此       	qq_mobile	1418187350	3	2048	1528766882	1528766882	10493636	2080984767	12	20				
2048原来是终点	#以后@的你#	qq_mobile	1418366127	5	2048	1528766881	1528766881	10493636	583405690	12	20				
反应慢	Runaway 点心点心	qq_mobile	1418423321	2	2048	1528766867	1528766867	10493636	1871690437	12	20				
我还没达到2048。	小老虎	qq_mobile	1418466273	5	2048	1528720281	1528720281	10493636		12	20				
非常好玩，推荐！	游客	qq_mobile	1418564497	5	2048	1528721961	1528721961	10710691	3049982443	3	22				
反应慢   出数字不规律！  大家绝对不要更新到这个版本   后悔死了	笑眼迷人	qq_mobile	1418665232	1	2048	1528720279	1528720279	10493636	1281617538	12	20				
敢不敢把广告去掉，，，够求	够求@	qq_mobile	1420727839	1	2048	1528720276	1528720276	10493636	1537607772	20	20				
不错，这是我玩过的比较好的一款2048，各种模式都有	爱在人间	qq_mobile	1421719932	5	2048	1528716717	1528716717	10592039	478785870	23300000	261000087				
这个应用十分的好玩！绝对的1万个赞！这个应用还可以长智商哦	4587459862138	qq_mobile	1422197279	5	2048	1528721955	1528721955	10710691	190974647	3	22				
好玩	もう一度 君の辉きを	qq_mobile	1422983795	5	2048	1528720275	1528720275	10493636	2903447651	20	20				
界面简洁。	游客	qq_mobile	1423623116	5	2048	1528720133	1528720133	10545991		7	7				
谁弄过4096	残檐☆断壁、	qq_mobile	1423817970	4	2048	1528720258	1528720258	10493636	1093640764	20	20				
好好玩	可爱い友の子	qq_mobile	1424253163	5	2048	1528721951	1528721951	10710691	2770803673	3	22				
还可以	★瀿曐洛縸ソ迴哞庼城①笶	qq_mobile	1424674658	5	2048	1528721925	1528721925	10710691	1113952144	1	22				
蛮不错的	繁华若梦惜流年	qq_mobile	1424944333	5	2048	1528721923	1528721923	10710691	2635327906	3	22				
已达到过应用截图中的16W分数 玩了两个半小时的成果&hellip;&hellip;	诺姆的守护	qq_mobile	1425880380	5	2048	1528720257	1528720257	10493636	775953361	20	20				
差不多	结局的开始	qq_mobile	1428311691	5	2048	1528718999	1528718999	11871942	2689226280	160	168				
不错，很好	Mandy-Y&M	qq_mobile	1428503864	5	2048	1528718997	1528718997	11871942	630317381	160	168				
好，不错。	┃32┃﹄❥飘 	qq_mobile	1428914053	4	2048	1528718404	1528718404	11871942	756138982	160	168				
蛮好玩。。	     Kris。	qq_mobile	1429094542	5	2048	1528718402	1528718402	11871942	281433962	162	168				
感觉可以	A兰心	qq_mobile	1429151879	5	2048	1528718400	1528718400	11871942		162	168				
还可以吧！	游客	qq_mobile	1429208696	5	2048	1528718398	1528718398	11871942		162	168				
很好。	Dream of the rain	qq_mobile	1429623235	5	2048	1528718361	1528718361	11871942	1692305013	162	168				
沙发，，，，很好玩	                       +	qq_mobile	1431572180	5	2048	1528722160	1528722160	12055041	503816575	28000	28011				
很好玩。。。。	游客	qq_mobile	1431877331	5	2048	1528718359	1528718359	11871942	2697877474	162	168				
不错，模式多，很好玩，建议有个排名，不然不知道自己啥水平	或许哈哈	qq_mobile	1431924663	5	2048	1528716727	1528716727	10592039	1805023136	24200000	261000087				
很好	nafe	qq_mobile	1431932787	5	2048	1528722158	1528722158	12055041	982259065	28000	28011				
	小小葵	qq_mobile	1434931815	5	2048	1528722141	1528722141	12055041	2465206483	28000	28011				
怎么玩不了呢？	小甜心kitty	qq_mobile	1435374791	2	2048	1528721919	1528721919	10710691	1724770968	4	22				
很喜欢这个界面，比别的好看。可是能不能不要弹广告！弹广告就算了，特么居然后台下载！桌面还莫名其妙多些东西！		qq_mobile	1435414571	2	2048	1528722138	1528722138	12055041	472349225	28000	28011				
小米4玩不了	年轻的战场	qq_mobile	1435561275	1	2048	1528721918	1528721918	10710691	455642889	4	22				
还行，就是广告多了点	嗷●━●~	qq_mobile	1435596043	5	2048	1528722134	1528722134	12055041	2314552135	28000	28011				
很好玩	、、、、、、、	qq_mobile	1435752639	5	2048	1528722092	1528722092	12055041	2410914600	28000	28011				
很好很好	三川	qq_mobile	1436291937	5	2048	1528722089	1528722089	12055041	14592909	28000	28011				
就是广告多了一点	班长大人	qq_mobile	1437212471	5	2048	1528722087	1528722087	12055041	2667169878	28000	28011				
太好玩啦	幻想星空	qq_mobile	1437288402	5	2048	1528722084	1528722084	12055041	2723643043	28000	28011				
	小懒猫	qq_mobile	1437633351	5	2048	1528722082	1528722082	12055041	1196200637	28000	28011				
不错不错	-安	qq_mobile	1439472112	5	2048	1528722057	1528722057	12055041	1176170571	28001	28011				
确实比其他好操作多了，真的很好！	原点♡起点	qq_mobile	1443801862	5	2048	1528722054	1528722054	12055041		28010	28011				
挺萌的	木乃伊	qq_mobile	1444834620	5	2048	1528721886	1528721886	10710691	1913507386	13	22				
	失色！	qq_mobile	1445683980	5	2048	1528722049	1528722049	12055041	1634236394	28010	28011				
和图片不一样?	落寞。	qq_mobile	1445874363	1	2048	1528718356	1528718356	11871942	1187081728	168	168				
	香水有毒。	qq_mobile	1446303500	5	2048	1528721980	1528721980	12055041	1204344154	28010	28011				
很萌，不错	L☆びΕ←杰	qq_mobile	1446639548	4	2048	1528721885	1528721885	10710691	1152816318	14	22				
太好玩了！！！我最大方块是3万7千多，58万多分！建议出个排行榜	游客	qq_mobile	1447843207	5	2048	1528716731	1528716731	10592039	740560767	25900000	261000087				
嗯嗯好玩到根本停不下来	三口	qq_mobile	1448064761	5	2048	1528721976	1528721976	12055041	2298387382	28011	28011				
这款游戏，真的很好玩，打发时间的同时，锻炼大脑，不错	游客	qq_mobile	1448609150	5	2048	1528716734	1528716734	10592039	3316767373	25900000	261000087				
之前无意下载的，一直没空玩，这次出差坐车上总算有空玩了，电视我都不看了，这个游戏陪我度过了漫长的旅途	游客	qq_mobile	1448612782	5	2048	1528716737	1528716737	10592039	3341097862	25900000	261000087				
这个游戏太有趣了，本身就喜欢数字，看着成倍的数字合在一块的感觉真爽，玩着很上瘾呢	游客	qq_mobile	1448697343	5	2048	1528716740	1528716740	10592039	3340093714	25900000	261000087				
我很喜欢这个游戏。超赞！	浪迹天涯	qq_mobile	1448951250	5	2048	1528721976	1528721976	12055041	2086574716	28011	28011				
广告多	清风依旧	qq_mobile	1449586318	4	2048	1528721971	1528721971	12055041	1392452701	28011	28011				
很好玩，就是我个广告	Sunny。	qq_mobile	1449741397	5	2048	1528721970	1528721970	12055041	274241419	28011	28011				
这个版本的比较好，只是广告也太多了吧！太恶心了~	沧海余生	qq_mobile	1450278737	3	2048	1528721941	1528721941	12055041	704858895	28011	28011				
很好，只是有广告	清静之明	qq_mobile	1450356318	4	2048	1528721940	1528721940	12055041	1079562464	28011	28011				
不错，很好，值得一玩	蓝兮べ成员つ瑜	qq_mobile	1451400359	5	2048	1528721936	1528721936	12055041	642442349	28011	28011				
卧槽，广告成天弹出来	莫涯	qq_mobile	1452350699	3	2048	1528721931	1528721931	12055041	1873879647	28011	28011				
萌化了	忍静	qq_mobile	1452836528	5	2048	1528721883	1528721883	10710691	541494244	15	22				
好	鬼^&^嚎，杨杨	qq_mobile	1453020556	5	2048	1528721929	1528721929	12055041	2368418088	28011	28011				
很好玩十万个赞！	星⭐空	qq_mobile	1453546094	5	2048	1528721879	1528721879	10710691	2273341981	15	22				
以前玩过这个游戏，真这次来下载完全是奔它来的，看了很多其他版本的2048都不很满意，只有这个版本才最爱！五星好评，当然啦！	星	qq_mobile	1454761424	5	2048	1528721917	1528721917	12055041	2235659498	28011	28011				
很好玩	忘了你	qq_mobile	1455163589	5	2048	1528721878	1528721878	10710691	2836988380	16	22				
很好啊	.....	qq_mobile	1455243024	5	2048	1528720242	1528720242	10493636	1691972152	20	20				
	drury	qq_mobile	1456830212	5	2048	1528721914	1528721914	12055041		28011	28011				
很好玩，开发脑力的游戏	萌萌小范范	qq_mobile	1458442037	5	2048	1528721867	1528721867	10710691	3324314467	14	22				
跟图片差太多！！！！！！！！！！！	星尘＆	qq_mobile	1459348094	1	2048	1528718354	1528718354	11871942	1490413307	168	168				
这款游戏真的很好玩，而且还可以锻炼大脑。本人对数字就很敏感。自从有了这款游戏，嗯非常非常的棒会一直关注下去的，真的是好棒好棒好棒。	丽丽	qq_mobile	1460078935	5	2048	1528716724	1528716724	10592039	2973934065	261000004	261000087				
	草莓香蕉冰激凌	qq_mobile	1462860999	5	2048	1528721911	1528721911	12055041	2972297179	28030	28011				
和介绍的一点都不一样，而且如果用网上去，下面有广告	小芹	qq_mobile	1463321330	3	2048	1528718351	1528718351	11871942	2313939478	168	168				
一点都不好玩，还没咋玩都得重新开始	sunshine★	qq_mobile	1464004180	1	2048	1528720257	1528720257	42281007	2996085993	1	1				
有问题	·	qq_mobile	1464934743	1	2048	1528718336	1528718336	11871942	2571451246	168	168				
广告多，还有原来有个版本有撤退键，现在没了，建议下个版本可以有撤退键	.            ?	qq_mobile	1465810029	3	2048	1528721908	1528721908	12055041	1605174906	28030	28011				
<div class="item-text-body" data-review-4992="contents">\n                            <p>唯一的好评就是流畅。。。然后每次进去都有那两个弹幕是什么鬼意思？好像还有广告？可以做一个付费版啊，或者在游戏里面付费去广告什么的</p>\n                    </div>	小小小龙	taptap	1465989007	3.0	2048	1528351545	1528351545	4615							
这个游戏不错，适合各种大小朋友玩，游戏也很益智，适合在各种场合玩，又能陶冶情操。赞	奔跑吧小鸡	qq_mobile	1466307589	5	2048	1528718898	1528718898	10549229	2168148597	32300000	32300000				
最喜欢这个版本了，但广告多得飞起，实在不敢恭维	Mr.	qq_mobile	1466425001	3	2048	1528721906	1528721906	12055041	1113906012	28030	28011				
2048这个游戏可以考验策略性，也可以考验反应能力，眼力，很不错的一个游戏，很多人都在玩	会飞的小牛	qq_mobile	1467094341	5	2048	1528718901	1528718901	10549229	3500280972	32300000	32300000				
如果没有广告就会给五星。\t这个版本的真心好玩。	      局外人。	qq_mobile	1468114466	3	2048	1528721879	1528721879	12055041	1257637764	28030	28011				
<div class="item-text-body" data-review-24400="contents">\n                            <p>别玩，这游戏有毒！！！我玩了一天。停不下来，一次一次的破纪录。天哪！</p>\n                    </div>	小然然	taptap	1468448914	5.0	2048	1528351574	1528351574	4615							
	小雨晰晰	qq_mobile	1468555945	5	2048	1528721877	1528721877	12055041	2101811956	28030	28011				
不能忍自动下载一大堆乱七八糟的东西	二丹	qq_mobile	1468578085	1	2048	1528721875	1528721875	12055041	1653118679	28030	28011				
<div class="item-text-body" data-review-39036="contents">\n                            <p>这游戏讲真...从学校听讲座开始10分钟后开始玩，一只玩到讲座结束一共一个半小时，之后又回到家玩了一个半个小时。大大我拼出了一个16384?，当时慢慢的成就感。然后把自己好不容易弄起来的阵（没错，大大我已经研究出来好几个阵式）弄乱了.....然后输了?</p>\n                    </div>	Hua	taptap	1468981025	5.0	2048	1528351326	1528351326	4615							
	红淋夜幕	qq_mobile	1469099453	5	2048	1528721864	1528721864	10710691	3081534131	17	22				
确实挺好玩儿的，拿起手机就想玩这个游戏。看着有点枯燥，但玩起来超级过瘾。	燕子	qq_mobile	1470013269	4	2048	1528720209	1528720209	10493636		20	20				
虚假图片	ら゛　浅安时光	qq_mobile	1470036290	1	2048	1528718333	1528718333	11871942	1657550994	168	168				
	暝蔑	qq_mobile	1470292766	4	2048	1528721870	1528721870	12055041		28030	28011				
还行	                       +	qq_mobile	1470448535	5	2048	1528721868	1528721868	12055041	503816575	28040	28011				
好评	Queen	qq_mobile	1470907287	5	2048	1528721842	1528721842	12055041	2495879865	28040	28011				
很好玩	茉厢	qq_mobile	1471249877	5	2048	1528721840	1528721840	12055041	2530575410	28040	28011				
我想问怎么弄零	Amy~☆奇迹 …	qq_mobile	1471413449	5	2048	1528720130	1528720130	10545991	2872364889	7	7				
	爵士.﹌‖	qq_mobile	1471590397	5	2048	1528721838	1528721838	12055041	925448079	28040	28011				
<div class="item-text-body" data-review-150935="contents">\n                            <p>自从玩了2048</p><p>数学老师再也不用担心我2的x次方背不出啦哈哈哈哈</p>\n                    </div>	烧肉syyy	taptap	1472314982	5.0	2048	1528351332	1528351332	4615							
这个游戏很好玩,支持	緈諨ゞ约顁	qq_mobile	1474854565	5	2048	1528717532	1528717532	42310830	605664942	5	19649				
<div class="item-text-body" data-review-240249="contents">\n                            <p>手机里一直保存这个游戏，打发时间，解压必备</p>\n                    </div>	刘壮	taptap	1474938590	5.0	2048	1528351671	1528351671	4615							
<div class="item-text-body" data-review-248726="contents">\n                            <p>很好，消磨时间必备</p>\n                    </div>	公子七	taptap	1475191565	5.0	2048	1528351478	1528351478	4615							
太好玩了，要是有撤退键就更好了！	╭忘吥鋽呐些事〞	qq_mobile	1475451215	4	2048	1528721835	1528721835	12055041	3102140060	28040	28011				
<div class="item-text-body" data-review-277085="contents">\n                            <p>玩一半闪退，烦</p>\n                    </div>	Crunos	taptap	1475746257	1.0	2048	1528352112	1528352112	4615							
<div class="item-text-body" data-review-277571="contents">\n                            <p>不错   很好玩</p>\n                    </div>	意	taptap	1475753386	5.0	2048	1528351900	1528351900	4615							
<div class="item-text-body" data-review-295250="contents">\n                            <p>今天更新了几个新模式，表示整个人都不好了………</p><p>本来不想写这篇评论的，但是在玩过之后我决定补充攻略。</p><p>3x3:</p><p>容错率最低的模式，但是整体上比4x4自由度稍微高一点，相对可以稍微随意一点。</p><p>5x5及6x6:</p><p>基础上增加了一和二格宽，也就是说排容错率降低了，可以采用容错率较高的堆角法。</p><p>8x8:</p><p>几乎死不了，目前玩了一个小时，打出了个4x4这辈子都打不出来的分数…</p><p>如果长远发展的话推荐一个新排版，金字塔型。这个是唯一适用的阵型，因为堆角和zig zag稳定性太差，金字塔才能保证最大块的进阶。</p><p>补充完毕，这是个好游戏√</p>\n                    </div>	害怕的帕斯	taptap	1476188224	5.0	2048	1528351314	1528351314	4615							
简单。	小可爱i	qq_mobile	1476481784	5	2048	1528720255	1528720255	42281007	990284948	1	1				
<div class="item-text-body" data-review-312135="contents">\n                            <p>辣鸡有广告的</p>\n                    </div>	(*´艸`*)	taptap	1476511919	1.0	2048	1528352103	1528352103	4615							
<div class="item-text-body" data-review-351352="contents">\n                            <p>有了退回容错率就高了</p><p>讲道理一路刷到最高不是梦</p><p>但我怎么总是止步于三万二呢</p>\n                    </div>	孑然妒火Γ	taptap	1477273305	5.0	2048	1528351590	1528351590	4615							
<div class="item-text-body" data-review-424161="contents">\n                            <p>不停的打破记录，很好玩</p>\n                    </div>	裴梓璇	taptap	1478706995	5.0	2048	1528351721	1528351721	4615							
<div class="item-text-body" data-review-461235="contents">\n                            <p>bug好多哈哈</p>\n                    </div>	小笨蛋	taptap	1479359303	5.0	2048	1528352070	1528352070	4615							
非尝好玩	伟豪	qq_mobile	1479639746	5	2048	1528721861	1528721861	10710691	1842436433	18	22				
挺好玩儿的 考验智力哈哈	短发女孩	qq_mobile	1479723069	5	2048	1528770190	1528770190	10592039	2573222728	261000084	261000087				
每天必玩，上瘾啦，还推荐给老公玩。非常好的一款数字游戏	╭年少℡只為紅顏狂 |	qq_mobile	1479723307	5	2048	1528770188	1528770188	10592039	3026686299	261000084	261000087				
特别好玩的游戏，还不花流量	　　　梨花带雨＊	qq_mobile	1479725114	5	2048	1528770186	1528770186	10592039	2796102656	261000084	261000087				
值得玩的游戏，非常好的，玩的停不了手！	困你的心里	qq_mobile	1479725158	5	2048	1528770183	1528770183	10592039	2461558682	261000084	261000087				
还没玩懂但感觉挺不错的	焚烧记忆	qq_mobile	1479725434	5	2048	1528770181	1528770181	10592039	2086801393	261000084	261000087				
这游戏比较耐玩，又能增加脑思考	高三的吼起~~	qq_mobile	1479725685	5	2048	1528770171	1528770171	10592039	2352636602	261000084	261000087				
游戏非常好玩，望能够做的更好	最后的最后 ◢	qq_mobile	1479725721	5	2048	1528770169	1528770169	10592039	2952108125	261000084	261000087				
真的很好玩，有几种模式换着玩不会厌烦。	霸姐范儿 i	qq_mobile	1479725849	5	2048	1528770168	1528770168	10592039	2407423929	261000084	261000087				
益智游戏 非常适合闲玩	想你的星星会说话	qq_mobile	1479726533	5	2048	1528770166	1528770166	10592039	2103751678	261000084	261000087				
很好玩的休闲小游戏	离囚戈@	qq_mobile	1479726581	5	2048	1528770165	1528770165	10592039	2094174856	261000084	261000087				
看似简单，实际难度非常大，奥妙无穷！	伪淑女i	qq_mobile	1479726653	5	2048	1528770151	1528770151	10592039	2564725636	261000084	261000087				
很喜欢，很益智的游戏。	^穿著校服拽天下	qq_mobile	1479726802	5	2048	1528770149	1528770149	10592039	3459018588	261000084	261000087				
一直热衷的一款游戏，no why	wo是、沙儿	qq_mobile	1479726814	5	2048	1528770146	1528770146	10592039	2424545868	261000084	261000087				
很不错的游戏，在办公室和同事一起争分高，老板来了，就看着我们玩，好尴尬呀	心思属	qq_mobile	1479726918	5	2048	1528770143	1528770143	10592039	2548350747	261000084	261000087				
消磨无聊的时间还是非常有意思的 越玩越上瘾	大姨妈的坚贞	qq_mobile	1479726930	5	2048	1528770138	1528770138	10592039	2960786341	261000084	261000087				
很好的一款游戏，开发小儿智力都可以，对大脑有帮助	逝去的繁华	qq_mobile	1479727047	5	2048	1528770128	1528770128	10592039	2066811373	261000084	261000087				
用来打磨时间不错 蛮有意思的	ヤ冰唇ゞ	qq_mobile	1479727174	5	2048	1528770125	1528770125	10592039	2485809600	261000084	261000087				
好玩，不费流量也不占空间，喜欢。	十指心弦下紧扣	qq_mobile	1479727428	5	2048	1528770123	1528770123	10592039	3114014560	261000084	261000087				
根本就是停不下来呀有木有。。。	緊緊抱著你，不放開、	qq_mobile	1479744934	5	2048	1528770121	1528770121	10592039	2895087818	261000084	261000087				
很有意思，找到一点小规律会玩的分数更高	毒一样的女人゛	qq_mobile	1479745474	5	2048	1528770119	1528770119	10592039	2068363076	261000084	261000087				
好赞，老朋友玩，回家就下载了，今天第一天就爱不释手了	ペ︻U⒃	qq_mobile	1479748283	5	2048	1528770057	1528770057	10592039	3442292163	261000084	261000087				
很不错。好几种玩法。可以要很久！！！	你若离去后会无妻@	qq_mobile	1479749191	5	2048	1528770055	1528770055	10592039	2054334962	261000084	261000087				
很不错的游戏，非常喜欢	麦小子。	qq_mobile	1479755261	5	2048	1528770053	1528770053	10592039	2353553829	261000084	261000087				
好玩，可以玩很长时间不要烦，有意思！这个游戏不错哦	恃爱行凶	qq_mobile	1479756240	5	2048	1528770051	1528770051	10592039	2107196159	261000084	261000087				
很好玩 动脑比较好	落莲心	qq_mobile	1479756657	5	2048	1528770048	1528770048	10592039	2538040086	261000084	261000087				
把2048玩出了新花样，考虑逻辑和反应。难很多也不容易腻味	习惯了逃避゛	qq_mobile	1479757529	5	2048	1528770012	1528770012	10592039	2513728861	261000084	261000087				
第一次玩，很有意思，喜欢上了。	ミ﹏蕞蒗漫の副歌	qq_mobile	1479758529	5	2048	1528770008	1528770008	10592039	2017185811	261000084	261000087				
游戏很棒，找到窍门可以得很多分的呢，嗯，设计的很喜欢，有很多玩法～～	涐涐涐╮就跑	qq_mobile	1479758676	5	2048	1528770006	1528770006	10592039	3026615125	261000084	261000087				
小米5s完美运行，真心赞。	我的世界不再有你*	qq_mobile	1481784012	5	2048	1528717531	1528717531	42310830	2010094658	6	19649				
小米5s完美运行，真心赞。	Day Day Up	qq_mobile	1481784513	5	2048	1528717481	1528717481	42310830	2384594898	6	19649				
我妈随便下给我玩的，喜欢。	珊瑚是深海的記憶ㄟ	qq_mobile	1481856887	5	2048	1528717478	1528717478	42310830	2069772336	6	19649				
真心好玩，虽然有点幼稚，但还是很好玩的。	- 习惯成瘾	qq_mobile	1481859762	5	2048	1528717476	1528717476	42310830	2300905644	6	19649				
小米5s完美运行，真心赞。	蓝色幻想	qq_mobile	1481859955	5	2048	1528717474	1528717474	42310830	2424127363	6	19649				
